epic,session,is_index,rec_reason,rec_pnl,new_pnl,rec_R,new_R,changed,new_reason,win_to_loss,loser_saved,was_hardstop
US500,Overlap,True,Time exit: 30.0 min remaining <= 30 min threshold,-14.4,-14.0,-1.0723976538681763,-1.0426088301496157,True,stopcap,False,True,False
US500,London,True,Z-score midline,-28.2,-7.3,-4.953374513714212,-1.282256523053679,True,stopcap,False,True,False
US500,Asia,True,Z-score midline,1.2,1.2,0.22459853623842127,0.22459853623842127,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,1.0,1.0,0.17629724014634351,0.17629724014634351,False,Z-score midline,False,False,False
US500,Overlap,True,Time exit: 30.0 min remaining <= 30 min threshold,-16.1,-10.5,-1.6620077709703538,-1.0839181115024046,True,stopcap,False,True,False
US500,London,True,Z-score midline,5.3,5.3,0.5773874736427551,0.5773874736427551,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,5.3,5.3,1.055831833062783,1.055831833062783,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-34.1,-21.8,-2.8566402370049433,-1.8262392130999343,True,stopcap,False,True,False
US500,London,True,Z-score midline,5.0,5.0,0.5522878680452812,0.5522878680452812,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,4.1,4.1,0.3744087482721628,0.3744087482721628,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,1.3,1.3,0.07500346271335466,0.07500346271335466,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-7.1,-6.9,-1.097126321038082,-1.0662213542482768,True,stopcap,False,True,False
US500,London,True,Z-score midline,-5.6,-11.3,-1.063588261262762,-2.1461691700480734,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,2.7,2.7,0.3713981801836971,0.3713981801836971,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-12.7,-9.1,-1.5887336826311271,-1.1383839773183666,True,stopcap,False,True,False
US500,London,True,Z-score midline,7.7,7.7,0.7319042938833664,0.7319042938833664,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-8.3,-8.3,-0.43182764774583543,-0.43182764774583543,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,0.7,0.7,0.1161439810158495,0.1161439810158495,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-15.1,-12.0,-2.3663342212022833,-1.8805305069157219,True,stopcap,False,True,False
US500,NY,True,Z-score midline,3.2,3.2,0.21883512354523757,0.21883512354523757,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-1.2,-1.2,-0.22302464995859483,-0.22302464995859483,False,Z-score midline,False,False,False
US500,Overlap,True,Time exit: 30.0 min remaining <= 30 min threshold,-12.2,-7.1,-2.0315803325799435,-1.182313144370295,True,stopcap,False,True,False
US500,NY,True,Z-score midline,4.2,4.2,0.42387350993108475,0.42387350993108475,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-0.2,-0.2,-0.014211927270596031,-0.014211927270596031,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Overlap,True,Z-score midline,2.7,2.7,0.41009249916441437,0.41009249916441437,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-11.3,-12.3,-1.4005976087890344,-1.5245442998323118,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,1.3,1.3,0.2509862322253004,0.2509862322253004,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-33.3,-14.0,-5.479926876759844,-2.3038731614005354,True,stopcap,False,True,False
US500,London,True,Z-score midline,-24.1,-6.7,-4.096260863591737,-1.1387945139445905,True,stopcap,False,True,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,21.6,21.6,1.2506629486730987,1.2506629486730987,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,3.4,3.4,0.6476179567332288,0.6476179567332288,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,2.1,2.1,0.26527765439737366,0.26527765439737366,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,3.7,3.7,0.38781921551386167,0.38781921551386167,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,3.5,3.5,0.24657939950613092,0.24657939950613092,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,2.1,2.1,0.13508596452848112,0.13508596452848112,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,3.7,3.7,0.5815712303781985,0.5815712303781985,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,0.5,0.5,0.05437152074296631,0.05437152074296631,False,Z-score midline,False,False,False
US500,Overlap,True,Time exit: 30.0 min remaining <= 30 min threshold,-55.2,-15.3,-4.486019631043903,-1.2434076151262992,True,stopcap,False,True,False
US500,Asia,True,Z-score midline,-2.0,-8.5,-0.3949810244448603,-1.678669353890656,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,-8.9,-13.1,-0.8610782497529714,-1.2674297833442612,True,stopcap,False,False,False
US500,London,True,Z-score midline,8.4,8.4,0.6320983896042336,0.6320983896042336,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,3.0,3.0,0.2365364011020345,0.2365364011020345,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,8.7,17.2,1.2398683779067725,2.451234034482355,True,tp_rr,False,False,False
US500,Overlap,True,Z-score midline,13.8,13.8,0.8911891127320437,0.8911891127320437,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,1.0,1.0,0.11688058087462538,0.11688058087462538,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,4.0,4.0,0.7396172146962746,0.7396172146962746,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,6.3,6.3,0.8437246186621673,0.8437246186621673,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-0.5,-0.5,-0.07670728659384757,-0.07670728659384757,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,6.2,6.2,0.35100603890235754,0.35100603890235754,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-15.2,-15.0,-1.8632548674563607,-1.8387383560424613,True,stopcap,False,True,False
US500,Asia,True,Z-score midline,1.5,1.5,0.21448731568672036,0.21448731568672036,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-5.2,-8.2,-0.6559901368348156,-1.0344459850087475,True,stopcap,False,False,False
US500,NY,True,Z-score midline,6.0,6.0,0.3678474083132315,0.3678474083132315,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-9.4,-9.4,-0.5377390042565614,-0.5377390042565614,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,-11.5,-11.0,-1.7634176936171737,-1.6867473591120792,True,stopcap,False,True,False
US500,NY,True,Session close (no bar at threshold),-22.0,-20.9,-1.309887694600014,-1.2443933098700133,True,stopcap,False,True,False
US500,London,True,Z-score midline,-0.8,-0.8,-0.1225938791970611,-0.1225938791970611,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,4.3,4.3,0.45813096895838534,0.45813096895838534,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,8.8,8.8,0.6353380944519964,0.6353380944519964,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,2.9,2.9,0.41735601765694696,0.41735601765694696,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,1.2,1.2,0.2281498214653456,0.2281498214653456,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,0.0,-7.1,0.0,-1.246085715416259,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,8.2,8.2,0.8464527558123734,0.8464527558123734,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-12.3,-10.6,-1.2525872427844684,-1.0794654287410865,True,stopcap,False,True,False
US500,Asia,True,Z-score midline,0.9,0.9,0.13032407027720852,0.13032407027720852,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,13.1,15.7,1.823384110318902,2.185277139847844,True,tp_rr,False,False,False
US500,NY,True,Z-score midline,3.7,3.7,0.22356755451854868,0.22356755451854868,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-0.8,-0.8,-0.046334743351614555,-0.046334743351614555,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,-0.1,-0.1,-0.0132655582169543,-0.0132655582169543,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-8.4,-9.2,-0.9753988376969368,-1.068293965096645,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,3.5,3.5,0.25376998801711037,0.25376998801711037,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-2.7,-6.2,-0.5075574173205243,-1.1655022175508334,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,3.8,3.8,0.4296603443448132,0.4296603443448132,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-25.1,-14.0,-2.6300982728944513,-1.466987084482961,True,stopcap,False,True,False
US500,London,True,Z-score midline,2.2,2.2,0.4040194151802446,0.4040194151802446,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-8.5,-8.5,-0.6884739980889335,-0.6884739980889335,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,London,True,Z-score midline,1.2,1.2,0.19173200945168214,0.19173200945168214,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-6.3,-14.2,-0.5625227695649968,-1.2679084647338024,True,stopcap,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,54.1,48.7,2.2890249884446265,2.060545599579544,True,tp_rr,False,False,False
US500,Asia,True,Z-score midline,2.3,2.3,0.31624771663886336,0.31624771663886336,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,4.2,4.2,0.6373841785715645,0.6373841785715645,False,Z-score midline,False,False,False
US500,Overlap,True,Time exit: 30.0 min remaining <= 30 min threshold,-57.2,-17.6,-3.6396067147956486,-1.119878989167892,True,stopcap,False,True,False
US500,London,True,Z-score midline,2.3,2.3,0.3536330257962711,0.3536330257962711,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,4.4,4.4,0.7395385248823086,0.7395385248823086,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-1.4,-17.0,-0.10843150117194454,-1.3166682285164695,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,2.0,2.0,0.2805554366512922,0.2805554366512922,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,3.5,3.5,0.4469239514975361,0.4469239514975361,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-0.2,-15.7,-0.015306171016828844,-1.2015344248210642,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,-0.5,-0.5,-0.0635999554294004,-0.0635999554294004,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,2.5,2.5,0.47835381164250906,0.47835381164250906,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-1.3,-6.0,-0.22119488141745433,-1.0208994526959432,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,4.9,4.9,0.7045213396766478,0.7045213396766478,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,3.3,3.3,0.2109765419557809,0.2109765419557809,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,3.5,3.5,0.36391451597726265,0.36391451597726265,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-34.4,-7.5,-5.206767496488375,-1.1351964018506633,True,stopcap,False,True,False
US500,Overlap,True,Z-score midline,-9.5,-13.0,-1.5816765211731865,-2.164399450026466,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,-19.7,-6.2,-3.6076151945478663,-1.1353915840709021,True,stopcap,False,True,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-10.6,-10.6,-0.5403378781289339,-0.5403378781289339,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Overlap,True,Z-score midline,2.8,2.8,0.32426263910560205,0.32426263910560205,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-18.6,-13.2,-1.4289507569215263,-1.014094085557212,True,stopcap,False,True,False
US500,Asia,True,Z-score midline,-2.7,-5.5,-0.5371370292915036,-1.0941680226308408,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,2.6,2.6,0.5397664178297403,0.5397664178297403,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-8.3,-16.1,-0.605800856587932,-1.175107685670567,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,2.0,2.0,0.17364277192664923,0.17364277192664923,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,1.0,1.0,0.17851126425331543,0.17851126425331543,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,4.5,4.5,0.678854550937854,0.678854550937854,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,2.5,2.5,0.29625747481427656,0.29625747481427656,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,6.2,6.2,0.5148659860921555,0.5148659860921555,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,50.1,49.3,2.8732251770223742,2.827345333876308,True,tp_rr,False,False,False
US500,Asia,True,Z-score midline,-1.0,-6.3,-0.19396549883554529,-1.2219826426639353,True,stopcap,False,False,False
US500,London,True,Z-score midline,-5.9,-7.0,-0.852963672104604,-1.011990797412242,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,4.5,4.5,0.36801987891226295,0.36801987891226295,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-3.2,-7.2,-0.516384788198302,-1.1618657734461795,True,stopcap,False,False,False
US500,NY,True,Z-score midline,5.1,5.1,0.4100922774417806,0.4100922774417806,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-3.4,-3.4,-0.24241622138757396,-0.24241622138757396,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,1.5,1.5,0.24654975739654097,0.24654975739654097,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,2.0,2.0,0.35840297677840305,0.35840297677840305,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,2.2,2.2,0.3308076029358176,0.3308076029358176,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-0.4,-0.4,-0.0418315379508551,-0.0418315379508551,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-6.1,-6.1,-0.5450922389584782,-0.5450922389584782,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,-6.3,-8.8,-1.2022369511108975,-1.6793151063136347,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,0.2,0.2,0.016568043605963288,0.016568043605963288,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-4.8,-4.8,-0.3356737051718527,-0.3356737051718527,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,1.2,1.2,0.18320263681470936,0.18320263681470936,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-4.5,-9.8,-0.5409744640516158,-1.1781221661568522,True,stopcap,False,False,False
US500,Overlap,True,Session close (no bar at threshold),-30.8,-13.6,-2.4880258099698427,-1.098608799207463,True,stopcap,False,True,False
US500,Overlap,True,Z-score midline,3.8,3.8,0.6420311214354054,0.6420311214354054,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,3.5,3.5,0.4384422887395666,0.4384422887395666,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,4.7,4.7,0.554542411414315,0.554542411414315,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,10.8,10.8,1.1017247636414738,1.1017247636414738,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-30.5,-11.5,-3.841439685824376,-1.448411684819027,True,stopcap,False,True,False
US500,Asia,True,Z-score midline,1.0,1.0,0.13771522148958362,0.13771522148958362,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-10.5,-7.0,-1.710612987626742,-1.1404086584178281,True,stopcap,False,True,False
US500,Asia,True,Z-score midline,-2.0,-2.0,-0.2771550001911721,-0.2771550001911721,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,1.7,1.7,0.28039992908736977,0.28039992908736977,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,3.2,-8.5,0.44423007412113635,-1.1799861343842684,True,stopcap,True,False,False
US500,Asia,True,Z-score midline,2.5,2.5,0.2224087361415425,0.2224087361415425,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,6.0,6.0,0.5017408260487692,0.5017408260487692,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,6.9,6.9,0.49569949813073333,0.49569949813073333,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,0.1,-18.8,0.005822324300224008,-1.0945969684421135,True,stopcap,True,False,False
US500,Asia,True,Z-score midline,-0.4,-0.4,-0.06861032834278001,-0.06861032834278001,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,4.9,4.9,0.5689480202238332,0.5689480202238332,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,10.9,10.9,0.677754721054986,0.677754721054986,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-1.3,-1.3,-0.23501735611651484,-0.23501735611651484,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,10.7,14.5,1.4979306061349025,2.029905961584681,True,tp_rr,False,False,False
US500,London,True,Z-score midline,-27.0,-29.3,-1.9154879121304447,-2.0786591046452605,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,-1.5,-1.5,-0.1832771885434038,-0.1832771885434038,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-26.0,-12.2,-3.312710493563346,-1.5544256931335698,True,stopcap,False,True,False
US500,NY,True,Time exit: 0.0 min remaining <= 30 min threshold,-0.9,-0.9,-0.057257780227938794,-0.057257780227938794,False,Time exit: 0.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,2.4,2.4,0.26418153035531916,0.26418153035531916,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-4.7,-12.9,-0.43718379938513546,-1.1999300025677122,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,-15.7,-20.2,-1.0832526054592218,-1.3937390210367058,True,stopcap,False,False,False
US500,London,True,Z-score midline,3.0,3.0,0.45679485512775536,0.45679485512775536,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,6.2,6.2,0.5771281596105708,0.5771281596105708,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 0.0 min remaining <= 30 min threshold,-43.8,-19.0,-2.562964344682253,-1.1117881860493792,True,stopcap,False,True,False
US500,NY,True,Time exit: 0.0 min remaining <= 30 min threshold,-4.0,-4.0,-0.3279481831568083,-0.3279481831568083,False,Time exit: 0.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,1.5,1.5,0.20059015323290397,0.20059015323290397,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,4.1,4.1,0.5612963384155811,0.5612963384155811,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,1.4,1.4,0.15643242524494788,0.15643242524494788,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,7.9,7.9,0.7709831741691772,0.7709831741691772,False,Z-score midline,False,False,False
US500,NY,True,Session close (no bar at threshold),-0.5,-0.5,-0.040407448852575516,-0.040407448852575516,False,Session close (no bar at threshold),False,False,False
US500,Asia,True,Z-score midline,2.0,2.0,0.394528321070202,0.394528321070202,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,3.2,3.2,0.45177306083983026,0.45177306083983026,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,6.6,6.6,0.6949341698395423,0.6949341698395423,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,2.5,2.5,0.2923282273438583,0.2923282273438583,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 0.0 min remaining <= 30 min threshold,-8.1,-14.9,-0.7931608332714416,-1.4590242488573433,True,stopcap,False,False,False
US500,London,True,Z-score midline,8.0,8.0,1.0411766962905427,1.0411766962905427,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,0.9,0.9,0.081763363084339,0.081763363084339,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 0.0 min remaining <= 30 min threshold,-18.8,-24.5,-1.2394868367643053,-1.6152886968470999,True,stopcap,False,False,False
US500,London,True,Z-score midline,3.5,3.5,0.6357275902300208,0.6357275902300208,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,0.7,0.7,0.09120211017968201,0.09120211017968201,False,Z-score midline,False,False,False
US500,NY,True,Session close (no bar at threshold),11.8,11.8,1.035446923568658,1.035446923568658,False,Session close (no bar at threshold),False,False,False
US500,London,True,Z-score midline,-25.4,-13.7,-4.161395634390284,-2.244532290990035,True,stopcap,False,True,False
US500,London,True,Z-score midline,4.3,4.3,0.5220281514319988,0.5220281514319988,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-39.2,-10.3,-4.579973869235923,-1.2034115013553572,True,stopcap,False,True,False
US500,Overlap,True,Z-score midline,-3.8,-3.8,-0.2674885693743383,-0.2674885693743383,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,10.9,10.9,0.7028153747967147,0.7028153747967147,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-3.0,-12.3,-0.35431377073681847,-1.4526864600209557,True,stopcap,False,False,False
US500,London,True,Z-score midline,6.3,6.3,0.7340101659214785,0.7340101659214785,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-20.0,-22.5,-0.9806543236600341,-1.1032361141175384,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,1.8,1.8,0.14886944383201461,0.14886944383201461,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,5.9,5.9,0.5822865506711133,0.5822865506711133,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,10.7,10.7,0.8787967221322476,0.8787967221322476,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,1.2,1.2,0.18671819585222957,0.18671819585222957,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,2.2,2.2,0.37561166759934955,0.37561166759934955,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,9.2,19.1,1.0902490467563286,2.263451825331074,True,tp_rr,False,False,False
US500,Overlap,True,Z-score midline,-1.5,-21.7,-0.07517279559018006,-1.0874997762046048,True,stopcap,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,-6.8,-6.8,-0.26647666686476734,-0.26647666686476734,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,Asia,True,Z-score midline,1.4,1.4,0.25487265363668105,0.25487265363668105,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,66.5,88.3,6.606092680519275,8.771699002854918,True,tp_rr,False,False,False
US500,London,True,Z-score midline,-3.0,-13.3,-0.2891586127435653,-1.2819365164964729,True,stopcap,False,False,False
US500,NY,True,Z-score midline,-11.8,-11.8,-0.47251991412210337,-0.47251991412210337,False,Z-score midline,False,False,False
US500,London,True,Hard stop: bid 5111.65 <= stop 5118.79875,-85.1,-8.5,-10.477064984205489,-1.0464753509488445,True,stopcap,False,True,True
US500,Asia,True,Z-score midline,-7.1,-11.6,-0.6580198645813345,-1.0750747083300678,True,stopcap,False,False,False
US500,London,True,Time exit: 30.0 min remaining <= 30 min threshold,101.5,-15.0,8.389050603066199,-1.239761172866926,True,stopcap,True,False,False
US500,NY,True,Z-score midline,13.4,13.4,0.3834963382576806,0.3834963382576806,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-1.1,-13.1,-0.10359895001165835,-1.2337693137752037,True,stopcap,False,False,False
US500,Overlap,True,Z-score midline,9.0,9.0,0.6163388935732811,0.6163388935732811,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-17.3,-20.3,-0.9259684337494436,-1.086540994515243,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,-2.2,-2.2,-0.19321846089383735,-0.19321846089383735,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,8.5,8.5,0.7642767822099003,0.7642767822099003,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-41.2,-16.3,-2.651460714614619,-1.0490002341800557,True,stopcap,False,True,False
US500,London,True,Z-score midline,-3.5,-3.5,-0.17063065971007546,-0.17063065971007546,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,2.0,2.0,0.07162168196748164,0.07162168196748164,False,Z-score midline,False,False,False
US500,NY,True,Session close (no bar at threshold),7.2,7.2,0.24452324034541284,0.24452324034541284,False,Session close (no bar at threshold),False,False,False
US500,Asia,True,Z-score midline,2.7,2.7,0.26880637949998143,0.26880637949998143,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,5.5,5.5,0.49600449352700215,0.49600449352700215,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,8.8,8.8,0.5271368951809839,0.5271368951809839,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,-7.7,-25.0,-0.39723889874845975,-1.2897366842482458,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,2.6,2.6,0.2823106151198095,0.2823106151198095,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,-2.4,-2.4,-0.2866425841631885,-0.2866425841631885,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,5.2,5.2,0.5288658557192473,0.5288658557192473,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-37.8,-15.0,-3.3240141191805908,-1.3190532218970599,True,stopcap,False,True,False
US500,Overlap,True,Z-score midline,-3.0,-16.6,-0.18238851508660173,-1.0092164501458631,True,stopcap,False,False,False
US500,London,True,Z-score midline,2.8,2.8,0.2705265234447069,0.2705265234447069,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,-7.0,-22.7,-0.4232389456410298,-1.3725034380073395,True,stopcap,False,False,False
US500,London,True,Z-score midline,1.6,1.6,0.174634435650456,0.174634435650456,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,8.3,8.3,0.5249476279180799,0.5249476279180799,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,5.1,5.1,0.2642189436416503,0.2642189436416503,False,Z-score midline,False,False,False
US500,Overlap,True,Z-score midline,-1.3,-1.3,-0.06027622442846807,-0.06027622442846807,False,Z-score midline,False,False,False
US500,Asia,True,Z-score midline,2.4,2.4,0.3917211960135037,0.3917211960135037,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,1.9,1.9,0.2805362108266744,0.2805362108266744,False,Z-score midline,False,False,False
US500,NY,True,Time exit: 30.0 min remaining <= 30 min threshold,17.6,17.6,1.0809278962581468,1.0809278962581468,False,Time exit: 30.0 min remaining <= 30 min threshold,False,False,False
US500,London,True,Z-score midline,13.3,13.3,1.1934783626023149,1.1934783626023149,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,6.5,6.5,0.38422642026706183,0.38422642026706183,False,Z-score midline,False,False,False
US500,NY,True,Z-score midline,-2.0,-43.5,-0.067546377408446,-1.4691337086337006,True,stopcap,False,False,False
US500,Asia,True,Z-score midline,3.0,3.0,0.3422247740646288,0.3422247740646288,False,Z-score midline,False,False,False
US500,London,True,Z-score midline,6.0,6.0,0.6330781287564861,0.6330781287564861,False,Z-score midline,False,False,False
